age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,CLASS
30,3,2,1,0,1924,0,0,0,6,3,170,1,-1,0,3,0
48,10,1,2,0,-471,1,0,2,19,8,668,7,-1,0,3,0
36,4,2,2,0,1531,1,0,0,8,8,81,3,170,1,0,0
41,4,2,1,0,764,0,0,0,12,6,230,2,-1,0,3,0
55,1,1,1,0,383,0,0,2,5,8,287,1,-1,0,3,0
70,5,1,0,0,3782,0,0,0,16,7,618,1,-1,0,3,0
41,4,1,2,0,326,1,0,0,5,8,788,1,-1,0,3,1
47,7,0,1,0,691,0,0,0,6,3,285,6,-1,0,3,0
34,9,2,1,0,0,0,0,0,21,1,163,2,-1,0,3,0
33,4,2,2,0,99,0,0,0,8,5,159,1,-1,0,3,0
58,5,1,1,0,502,1,0,0,12,8,197,2,370,3,0,0
51,4,1,2,0,-15,0,0,0,25,5,212,2,-1,0,3,0
45,4,1,2,0,1929,1,0,2,29,8,44,15,-1,0,3,0
55,0,1,1,0,0,0,0,0,23,11,180,2,238,3,2,0
30,1,2,0,0,185,0,0,2,26,6,11,1,-1,0,3,0
33,4,2,1,0,-424,1,0,2,26,8,863,1,-1,0,3,0
27,7,2,1,0,0,1,0,2,7,8,388,7,-1,0,3,0
59,5,1,1,0,319,1,0,2,5,8,143,3,-1,0,3,0
34,4,2,2,0,171,1,0,0,7,8,191,1,294,1,0,0
47,9,0,2,0,-1148,1,1,2,27,8,62,2,-1,0,3,0
44,1,1,0,0,-11,1,0,2,9,8,13,1,-1,0,3,0
35,0,2,1,0,0,1,0,0,13,8,1073,1,-1,0,3,1
45,4,1,2,0,-206,1,0,0,6,8,337,2,-1,0,3,0
42,1,1,0,0,704,1,1,1,31,5,88,10,-1,0,3,0
38,9,1,1,0,1931,0,0,0,2,6,167,1,298,10,1,0
34,9,2,1,0,943,0,0,0,29,1,96,4,-1,0,3,0
35,9,1,1,0,327,1,0,0,13,0,537,3,-1,0,3,0
29,4,2,1,0,-105,1,0,2,27,8,5,3,-1,0,3,0
58,5,1,1,0,983,0,0,0,5,1,139,1,-1,0,3,0
44,1,2,0,0,787,1,0,2,30,8,570,2,-1,0,3,0
45,2,1,2,0,0,1,0,0,29,5,100,3,-1,0,3,0
43,1,1,1,0,3060,1,0,2,15,8,253,2,-1,0,3,0
44,7,1,1,0,5780,1,0,0,1,0,525,2,-1,0,3,0
30,9,2,1,0,790,0,0,0,20,1,696,3,-1,0,3,0
38,10,1,2,0,1449,0,0,2,26,8,535,6,-1,0,3,0
50,9,1,1,0,1412,0,0,0,6,1,131,3,-1,0,3,0
21,8,2,1,0,681,0,0,2,20,1,6,1,-1,0,3,0
38,2,1,2,0,228,1,0,0,5,3,105,1,-1,0,3,0
42,0,1,1,0,0,0,0,2,19,6,370,1,-1,0,3,0
45,9,2,2,0,2087,0,0,0,29,1,29,14,-1,0,3,0
34,2,1,1,0,2,1,1,0,5,8,184,1,167,6,0,0
48,9,1,1,0,197,0,1,0,3,3,47,2,222,3,1,0
34,7,1,1,0,0,0,1,2,2,5,193,4,-1,0,3,0
32,1,1,1,0,1905,1,0,0,16,5,709,2,-1,0,3,1
35,9,1,2,0,118,0,0,0,6,1,358,2,-1,0,3,0
39,2,1,2,0,2644,1,0,2,20,8,253,1,-1,0,3,0
36,6,1,2,0,16430,1,0,2,6,6,197,3,-1,0,3,0
35,9,1,1,0,13,0,0,0,22,1,94,2,-1,0,3,0
57,7,0,1,0,14,0,1,0,22,5,445,2,-1,0,3,0
28,9,2,1,0,769,1,0,0,15,8,153,1,371,2,0,0
43,0,1,3,0,3485,0,0,2,18,6,113,1,-1,0,3,0
57,4,1,1,0,139,0,0,0,17,1,80,1,-1,0,3,0
34,7,0,1,0,202,1,0,2,15,8,318,1,-1,0,3,0
36,9,1,2,0,6,1,0,0,27,4,100,1,435,1,0,0
47,4,0,2,0,2515,0,0,2,20,6,40,3,-1,0,3,0
36,4,0,2,0,5195,1,0,2,2,6,55,25,-1,0,3,0
33,4,1,2,0,2098,0,0,0,20,9,67,1,-1,0,3,0
57,4,1,2,0,320,0,0,0,7,1,76,2,-1,0,3,0
57,4,1,2,0,3431,1,0,2,16,8,73,1,-1,0,3,0
34,0,1,1,0,50,1,0,2,20,8,89,2,-1,0,3,0
51,3,0,2,0,370,1,0,0,19,1,109,3,-1,0,3,0
54,1,0,0,0,-182,0,0,0,9,5,98,1,-1,0,3,0
52,6,2,2,0,1623,1,0,2,5,6,21,17,-1,0,3,0
43,2,1,2,0,13342,1,0,0,18,9,465,1,-1,0,3,0
58,5,2,0,0,6570,0,0,0,21,5,106,3,-1,0,3,0
53,0,1,1,0,225,1,0,0,20,0,304,1,340,1,0,0
44,4,1,1,0,-665,0,0,0,30,5,342,3,-1,0,3,0
29,4,2,2,0,0,0,0,2,16,8,16,25,-1,0,3,0
27,7,2,1,0,54,1,0,2,28,8,543,2,-1,0,3,1
35,1,1,0,0,46,0,0,0,8,5,338,3,-1,0,3,0
40,6,1,1,0,2,0,0,0,22,1,197,5,-1,0,3,0
34,1,1,1,0,103,1,1,2,8,8,956,2,-1,0,3,0
38,0,2,1,0,883,1,0,0,12,8,95,1,327,9,1,0
32,7,1,1,0,55,1,0,2,15,8,546,9,-1,0,3,0
41,0,1,1,0,8238,1,1,2,30,8,124,4,-1,0,3,0
25,1,2,1,0,913,1,0,0,7,5,113,4,-1,0,3,0
38,1,0,1,0,595,1,0,0,7,8,245,3,-1,0,3,0
26,9,2,1,0,7,1,0,0,22,5,188,2,-1,0,3,0
37,9,2,2,0,1661,0,0,0,19,1,199,5,-1,0,3,0
30,4,1,2,0,102,1,0,0,5,0,470,7,426,3,1,1
36,7,1,1,0,338,0,0,2,14,8,90,1,-1,0,3,0
33,4,1,1,0,3132,1,0,2,23,8,350,5,-1,0,3,0
33,0,2,2,0,490,1,0,0,7,8,31,1,363,2,0,0
35,4,1,2,0,2682,1,0,0,9,5,156,1,-1,0,3,0
24,7,1,2,0,0,1,0,2,27,8,299,1,-1,0,3,0
29,10,1,1,0,596,0,0,0,30,4,510,2,-1,0,3,0
54,1,1,1,0,2059,1,0,0,25,1,177,4,-1,0,3,0
27,0,1,1,0,132,0,0,0,13,10,123,2,-1,0,3,0
34,4,1,1,0,0,0,0,0,2,3,270,1,-1,0,3,0
39,1,1,0,0,385,1,0,2,16,8,225,4,-1,0,3,0
38,4,1,2,0,223,0,0,0,28,4,63,1,-1,0,3,0
37,4,1,2,0,0,1,0,2,3,6,247,13,-1,0,3,0
26,7,2,1,0,512,1,1,0,30,4,206,5,239,3,0,0
36,2,1,2,0,1169,1,0,2,6,8,168,2,-1,0,3,0
35,4,2,2,0,71,1,0,2,21,8,836,12,-1,0,3,0
30,4,2,2,0,940,0,0,0,8,1,131,2,-1,0,3,0
25,9,2,1,0,-80,1,1,2,3,6,89,1,-1,0,3,0
34,9,1,1,0,0,1,0,0,29,1,116,4,-1,0,3,0
52,11,1,3,0,1317,0,0,2,12,6,58,1,-1,0,3,0
39,0,1,1,0,179,0,0,2,6,11,36,1,-1,0,3,0
34,4,1,1,0,1007,1,0,0,21,5,240,2,-1,0,3,0
34,4,2,1,0,0,0,0,0,22,1,132,4,-1,0,3,0
30,7,1,1,0,1286,1,1,0,17,5,544,1,-1,0,3,0
33,7,1,1,0,804,1,1,2,8,8,266,1,-1,0,3,0
30,8,2,1,0,4,0,0,0,4,3,443,2,-1,0,3,0
51,1,1,0,0,0,1,0,0,10,5,324,1,-1,0,3,0
36,7,2,1,0,417,1,0,0,6,3,15,10,207,3,0,0
48,1,1,0,0,1678,0,0,0,28,4,263,2,-1,0,3,0
37,7,0,1,0,532,1,0,2,11,6,199,1,-1,0,3,0
58,4,1,1,0,407,1,0,0,29,5,145,2,-1,0,3,0
56,4,0,2,0,659,0,1,0,2,6,56,1,-1,0,3,0
34,1,1,1,0,393,1,0,0,5,8,11,9,-1,0,3,0
33,0,0,1,0,661,1,0,0,18,9,411,1,173,2,1,0
26,7,2,1,0,0,0,0,0,29,5,165,23,-1,0,3,0
40,4,2,3,0,838,1,0,2,12,8,619,3,-1,0,3,0
35,7,1,1,0,195,1,0,0,17,0,203,1,-1,0,3,0
45,2,1,1,0,68,1,0,2,7,8,254,1,-1,0,3,0
37,9,2,1,0,-242,1,0,0,13,1,1149,6,-1,0,3,1
35,4,0,2,0,321,1,0,2,9,8,189,1,-1,0,3,0
43,7,2,1,0,3403,1,0,0,12,9,707,2,97,2,2,1
28,1,1,1,0,8,1,0,0,15,8,196,1,-1,0,3,0
32,1,0,1,0,739,1,0,2,9,8,171,1,-1,0,3,0
26,10,2,1,0,622,0,0,0,28,4,1451,2,-1,0,3,1
35,7,1,1,0,152,1,0,2,2,6,563,1,-1,0,3,1
35,9,2,1,0,2,0,0,0,11,1,239,4,-1,0,3,0
39,1,1,1,0,1439,1,0,1,28,5,73,6,-1,0,3,0
42,1,0,1,0,1491,1,0,0,6,8,203,2,334,2,0,0
32,9,2,1,0,6402,1,0,0,6,8,158,1,167,1,2,0
30,10,1,1,0,1210,0,0,0,9,5,100,4,-1,0,3,0
26,4,2,2,0,122,0,1,0,8,5,160,1,-1,0,3,0
30,8,2,1,0,0,1,0,0,19,9,661,1,-1,0,3,0
32,4,1,2,0,62,1,0,0,14,8,166,1,-1,0,3,0
47,7,1,1,0,3333,1,1,0,29,5,114,2,-1,0,3,0
33,9,1,2,0,16992,1,0,2,29,8,58,1,-1,0,3,0
57,1,1,0,0,23,1,0,1,31,5,25,8,-1,0,3,0
35,0,1,1,0,0,1,0,0,7,8,121,2,-1,0,3,0
53,9,1,2,0,6072,0,1,2,16,6,226,4,-1,0,3,0
24,5,2,1,0,366,0,1,2,16,8,234,2,-1,0,3,0
54,4,0,2,0,0,0,1,0,10,5,88,1,-1,0,3,0
31,4,1,2,0,1343,1,1,2,21,8,85,1,-1,0,3,0
41,2,1,1,0,2105,1,0,0,18,9,134,1,-1,0,3,0
44,11,1,1,0,2319,0,0,0,4,1,251,3,-1,0,3,0
35,7,2,1,0,35,1,0,0,14,8,152,1,-1,0,3,0
30,4,1,2,0,877,0,0,0,13,1,202,1,83,5,0,0
43,1,2,0,0,30,1,0,2,30,8,379,17,-1,0,3,0
51,2,1,1,1,-2082,0,1,0,28,5,123,6,-1,0,3,0
60,5,1,1,0,89,0,0,0,30,0,156,2,-1,0,3,0
43,6,1,1,0,104,0,0,2,17,6,332,1,-1,0,3,0
31,4,1,2,0,1750,1,0,1,14,8,90,3,-1,0,3,0
56,4,1,0,0,772,1,0,1,20,9,291,1,-1,0,3,0
42,9,1,1,0,1048,1,0,1,6,3,23,2,-1,0,3,0
52,2,1,0,0,592,0,0,0,21,5,122,2,-1,0,3,0
40,9,1,1,0,0,1,1,0,26,5,105,2,172,1,0,0
36,7,1,1,0,3064,1,0,1,11,8,1143,4,-1,0,3,0
40,7,1,0,0,33,0,0,2,26,8,70,3,-1,0,3,0
46,1,1,1,0,0,1,0,0,8,8,264,2,-1,0,3,0
32,0,2,1,0,1649,0,0,0,27,8,204,2,-1,0,3,0
31,3,2,2,0,287,1,0,0,19,9,182,1,-1,0,3,0
41,9,0,1,0,0,1,0,0,17,9,386,2,-1,0,3,0
58,3,1,0,0,419,0,1,2,5,6,295,3,-1,0,3,0
36,7,1,1,0,257,1,0,0,12,8,86,2,-1,0,3,0
52,9,1,1,0,118,0,0,0,28,1,16,20,-1,0,3,0
42,4,1,2,0,251,0,0,0,20,1,413,2,-1,0,3,0
32,4,2,2,0,1731,1,1,2,29,8,323,3,-1,0,3,0
62,4,1,2,0,0,0,0,0,13,10,78,3,-1,0,3,0
31,9,2,2,0,23,0,0,0,25,1,121,3,-1,0,3,0
41,1,2,1,1,-386,0,1,0,20,9,477,1,-1,0,3,1
34,6,1,2,0,5498,0,0,0,19,9,265,1,-1,0,3,0
44,4,2,2,0,5063,0,0,0,27,10,418,2,-1,0,3,1
42,1,1,0,0,7041,1,0,0,28,5,386,4,-1,0,3,0
37,2,2,1,0,654,0,0,2,19,8,594,2,-1,0,3,0
47,4,1,2,0,1890,0,0,0,8,5,161,1,-1,0,3,0
32,10,1,1,0,2400,1,1,0,5,3,450,3,-1,0,3,0
46,1,1,1,0,519,1,0,0,25,1,217,6,-1,0,3,0
39,9,2,2,0,1190,0,0,0,8,1,136,1,-1,0,3,0
28,7,2,1,0,229,1,0,2,9,8,322,1,-1,0,3,0
26,8,2,1,0,203,0,0,0,16,9,104,1,196,1,0,0
52,9,1,1,0,1818,0,1,0,17,9,189,2,111,4,0,0
42,10,1,1,0,1289,0,0,0,15,5,250,4,415,2,0,1
33,9,0,2,0,39,0,0,0,19,1,123,5,-1,0,3,0
73,5,1,0,0,796,0,0,0,23,10,427,1,182,2,0,1
35,0,2,1,0,57,0,1,0,8,5,632,2,-1,0,3,0
40,4,1,2,0,1548,1,0,0,13,0,101,3,-1,0,3,0
51,9,1,1,0,117,0,0,0,24,1,467,2,88,4,1,1
37,0,2,1,0,0,1,0,0,16,0,640,2,-1,0,3,0
39,4,1,2,0,691,1,1,0,16,0,517,1,255,1,0,0
28,1,1,1,0,64,1,0,2,13,8,160,3,-1,0,3,0
49,9,0,2,0,0,1,0,0,12,6,177,3,-1,0,3,0
36,0,1,1,0,957,1,0,2,21,8,206,1,-1,0,3,0
45,9,1,1,0,118,1,0,2,7,8,208,2,-1,0,3,0
29,9,2,2,0,218,1,0,0,12,0,169,1,-1,0,3,0
35,4,1,1,0,724,1,0,0,14,5,287,2,415,1,0,1
35,3,1,2,0,20,1,1,0,17,5,505,3,-1,0,3,0
30,1,1,1,0,-28,1,0,0,18,8,284,2,371,1,0,0
46,1,1,0,0,665,0,0,0,30,4,89,4,235,2,0,0
25,8,2,2,0,5,0,0,0,29,11,138,1,-1,0,3,0
36,4,1,2,0,925,0,0,0,14,2,321,3,189,4,2,1
42,1,1,0,0,2519,1,0,2,15,8,262,4,-1,0,3,0
57,0,1,1,0,3927,0,0,0,13,10,61,1,-1,0,3,0
42,4,0,2,0,401,1,0,0,24,5,217,9,-1,0,3,0
29,4,1,2,0,581,1,1,0,14,5,192,2,-1,0,3,0
36,9,1,2,0,1327,0,0,0,29,10,174,2,-1,0,3,0
31,10,1,1,0,3242,0,0,2,25,6,292,2,-1,0,3,0
59,9,1,0,0,3163,1,0,2,29,8,240,2,-1,0,3,0
50,10,0,1,0,32,0,0,0,4,1,282,2,-1,0,3,0
47,0,1,1,0,310,1,1,1,14,1,128,6,-1,0,3,0
46,3,1,0,0,0,0,0,1,2,3,161,1,-1,0,3,0
26,1,2,0,0,155,1,0,0,29,4,291,1,244,4,0,0
31,7,2,1,0,11386,1,0,0,20,9,356,1,-1,0,3,0
30,7,1,2,0,1380,1,0,2,21,8,294,2,-1,0,3,0
47,1,2,3,0,2443,0,0,2,18,6,422,1,-1,0,3,0
23,9,2,2,0,1129,1,0,2,28,8,806,1,-1,0,3,1
44,10,2,0,0,4232,0,0,2,16,6,227,1,-1,0,3,0
42,6,1,1,0,5564,0,0,0,17,9,560,2,-1,0,3,0
32,7,2,1,0,-402,1,0,0,17,0,135,1,-1,0,3,0
28,0,2,1,0,1323,1,0,2,3,6,361,1,-1,0,3,0
57,5,1,0,0,1623,1,1,0,18,5,246,1,-1,0,3,0
38,9,1,2,0,1042,1,0,0,4,3,419,2,-1,0,3,0
22,8,2,1,0,2488,0,0,0,8,9,449,2,38,10,1,1
54,0,1,1,0,865,1,0,0,17,9,71,1,-1,0,3,0
32,9,1,2,0,-1053,1,0,0,21,5,357,3,-1,0,3,0
32,4,1,2,0,1667,1,0,0,18,9,164,2,179,3,0,0
59,0,0,1,0,975,1,0,2,15,8,263,4,-1,0,3,0
45,9,1,1,0,2571,0,0,2,18,6,146,2,-1,0,3,0
53,11,1,0,0,732,0,0,0,27,10,759,2,-1,0,3,1
50,0,0,1,0,769,0,0,0,28,5,72,2,363,4,0,0
34,9,1,1,0,-136,1,1,0,12,1,131,2,-1,0,3,0
35,0,0,1,0,3636,0,1,0,21,9,808,2,-1,0,3,1
30,4,1,2,0,931,0,0,0,17,5,1183,1,-1,0,3,0
62,3,1,1,0,565,0,0,0,4,11,123,3,-1,0,3,0
40,1,1,1,0,271,1,0,2,29,8,483,2,-1,0,3,0
26,6,2,2,0,1153,0,0,0,4,8,238,3,-1,0,3,0
34,4,1,2,0,-73,1,0,0,11,5,90,1,-1,0,3,0
50,11,1,3,0,558,0,0,0,9,5,464,1,683,6,0,1
31,11,0,2,0,137,0,0,0,22,1,385,9,-1,0,3,0
35,9,1,1,0,700,1,0,2,23,8,240,2,-1,0,3,0
55,5,1,0,0,-966,0,1,0,14,8,104,1,-1,0,3,0
34,0,1,1,0,96,0,0,0,29,1,109,2,-1,0,3,0
58,5,1,0,0,4007,0,0,0,30,9,598,4,-1,0,3,0
50,4,2,2,0,567,1,0,2,16,8,274,8,-1,0,3,0
31,9,2,1,0,40,0,0,0,7,1,123,2,-1,0,3,0
47,0,0,1,0,136,0,1,0,23,5,70,1,-1,0,3,0
38,6,2,2,0,917,1,0,2,23,8,260,1,-1,0,3,0
46,4,2,2,0,593,1,0,0,29,4,190,3,-1,0,3,0
42,1,1,0,0,505,1,0,2,14,8,521,2,-1,0,3,0
34,1,1,1,0,2542,1,0,0,14,8,228,1,-1,0,3,0
37,4,1,2,0,5355,0,0,1,17,3,466,4,-1,0,3,1
38,8,2,2,0,807,0,0,0,27,3,74,2,-1,0,3,0
59,5,1,1,0,9976,1,0,2,29,8,57,2,-1,0,3,0
32,0,1,1,0,0,0,0,0,30,4,119,3,-1,0,3,0
55,4,1,2,0,540,0,0,0,19,9,124,2,-1,0,3,0
35,1,1,1,0,280,1,1,0,31,5,65,50,-1,0,3,0
56,4,0,2,0,-59,0,1,0,28,5,127,6,-1,0,3,0
27,0,1,1,1,-517,1,0,0,14,5,172,3,-1,0,3,0
42,10,2,1,0,2613,1,0,0,30,5,174,6,-1,0,3,0
42,8,1,3,0,-7,0,0,1,31,5,41,6,-1,0,3,0
41,1,1,0,0,0,1,0,2,30,8,232,3,-1,0,3,0
53,5,0,1,1,-200,0,1,2,6,6,161,1,-1,0,3,0
67,5,1,0,0,2301,0,0,0,16,0,124,1,-1,0,3,0
53,3,1,0,0,104,0,1,2,5,6,701,1,-1,0,3,1
33,1,1,0,0,191,1,0,2,9,8,162,2,-1,0,3,0
31,9,2,3,0,694,1,0,2,6,6,431,2,-1,0,3,0
31,0,1,1,0,212,1,0,0,18,5,191,3,-1,0,3,0
30,4,1,2,0,1882,1,0,0,11,1,249,5,-1,0,3,0
48,1,1,3,0,131,1,0,2,6,8,189,1,-1,0,3,0
30,9,2,1,0,175,0,0,0,25,1,167,4,-1,0,3,0
43,9,2,2,1,0,0,0,0,29,1,73,4,-1,0,3,0
38,4,0,2,0,4425,1,0,2,30,8,162,1,-1,0,3,0
46,10,1,1,0,3533,1,0,0,12,1,235,2,-1,0,3,0
59,1,0,1,0,3573,0,0,0,15,8,44,1,-1,0,3,0
44,4,0,2,0,476,1,1,2,26,8,127,2,-1,0,3,0
35,1,1,1,0,1257,1,0,0,20,0,93,3,329,7,0,0
55,1,1,3,0,23,0,0,0,30,4,143,1,2,3,1,0
39,4,2,2,0,0,1,0,0,16,0,81,2,-1,0,3,0
36,7,2,1,0,398,1,1,2,17,6,77,2,-1,0,3,0
33,1,1,1,0,745,1,0,2,23,8,115,4,-1,0,3,0
48,4,2,2,0,8106,0,0,2,17,9,125,1,111,3,0,0
33,4,2,2,0,0,0,0,0,19,1,53,4,-1,0,3,0
67,5,1,3,0,696,0,0,1,4,8,77,2,-1,0,3,0
48,10,0,1,0,1266,1,0,1,3,3,45,1,-1,0,3,0
57,4,1,2,0,2416,0,0,0,11,1,74,2,-1,0,3,0
31,3,1,0,0,25,0,0,0,21,1,169,5,-1,0,3,0
30,8,2,2,0,7513,0,0,0,11,1,269,2,-1,0,3,0
56,2,0,0,0,29,0,0,0,29,4,52,2,227,1,0,0
26,1,1,0,0,5116,1,0,0,22,5,246,3,-1,0,3,0
44,4,1,1,0,-1746,1,0,2,20,6,218,1,-1,0,3,0
44,9,0,1,0,14,0,0,0,13,9,167,1,92,1,2,1
31,4,1,2,0,4148,1,0,0,21,9,316,3,99,9,1,1
47,6,1,3,0,14,1,0,0,15,8,142,1,-1,0,3,0
30,0,2,1,0,105,1,0,0,21,9,75,1,-1,0,3,0
37,4,1,2,0,767,0,1,0,2,3,204,1,-1,0,3,0
56,0,0,0,0,0,0,1,0,10,5,542,1,-1,0,3,0
43,4,2,1,0,-228,1,1,2,16,8,122,2,-1,0,3,0
42,7,1,1,0,508,1,0,2,30,8,70,1,-1,0,3,0
60,4,1,1,0,725,1,0,0,8,5,266,1,-1,0,3,0
34,1,1,3,0,41,1,0,0,6,8,34,9,-1,0,3,0
34,4,2,2,0,184,0,0,0,22,5,203,4,-1,0,3,0
41,4,1,2,0,251,0,1,2,6,6,85,3,-1,0,3,0
38,4,0,1,0,-17,0,0,0,21,9,11,4,-1,0,3,0
23,7,1,1,0,-19,1,0,2,20,6,13,10,-1,0,3,0
33,4,1,2,0,1064,1,0,0,13,8,562,1,-1,0,3,1
36,1,1,1,0,777,1,0,0,6,8,185,3,-1,0,3,0
49,10,1,2,0,377,0,0,0,22,8,158,1,59,2,0,0
34,0,0,1,0,479,1,0,0,12,8,515,1,350,5,0,1
40,9,0,1,0,-375,1,0,0,13,8,60,5,-1,0,3,0
72,5,1,0,0,796,0,0,0,24,0,173,2,-1,0,3,0
43,9,1,1,0,17,1,0,2,16,8,353,4,-1,0,3,0
44,1,1,1,0,1071,1,0,0,11,8,143,3,357,1,0,0
35,0,1,1,0,0,1,0,0,20,0,18,5,-1,0,3,0
46,0,0,1,0,7378,0,0,0,18,9,466,1,-1,0,3,0
55,0,1,1,0,865,1,0,0,17,0,85,1,151,1,0,0
50,9,0,1,0,-701,1,1,0,24,5,148,1,-1,0,3,0
23,1,2,3,0,817,1,0,0,18,8,123,1,-1,0,3,0
34,8,1,3,0,1387,0,0,0,30,0,121,1,-1,0,3,0
40,1,1,1,0,0,1,1,2,29,8,245,3,-1,0,3,0
61,5,1,1,0,2917,0,0,0,6,10,215,1,-1,0,3,1
53,9,1,1,0,4541,1,0,2,15,8,190,6,-1,0,3,0
57,9,1,1,0,0,0,0,2,13,8,44,1,-1,0,3,0
28,1,1,1,0,4287,0,0,0,30,0,171,1,-1,0,3,0
25,0,1,1,0,242,1,0,0,30,5,62,12,-1,0,3,0
38,1,1,1,0,171,1,1,2,20,8,172,1,-1,0,3,0
27,7,2,1,0,259,1,0,2,23,8,78,10,-1,0,3,0
45,1,1,1,0,827,1,0,2,15,8,319,5,-1,0,3,0
31,7,2,1,0,469,0,1,0,2,3,111,1,-1,0,3,0
39,1,1,0,0,2226,1,0,2,6,8,158,1,-1,0,3,0
42,9,1,1,0,0,0,0,0,29,1,82,12,-1,0,3,0
46,4,1,2,0,477,1,0,2,20,8,128,6,-1,0,3,0
36,7,1,1,0,42,1,0,2,8,8,102,4,-1,0,3,0
30,4,2,2,0,775,1,0,2,16,6,124,2,-1,0,3,0
32,1,1,1,0,9,1,0,0,17,0,334,2,-1,0,3,0
52,9,1,2,0,2557,0,0,0,28,4,134,5,204,2,2,1
31,4,1,2,0,2395,0,0,0,27,0,218,1,-1,0,3,0
60,4,1,0,0,4895,0,0,2,9,6,313,1,-1,0,3,0
35,1,2,1,0,376,1,1,2,6,8,207,3,-1,0,3,0
38,4,1,2,0,389,1,0,2,6,8,262,1,-1,0,3,0
46,4,0,2,0,134,0,0,0,19,1,134,2,-1,0,3,0
45,2,0,2,0,1273,1,1,2,11,6,197,3,-1,0,3,0
59,7,1,1,0,0,1,0,0,12,8,214,3,-1,0,3,0
34,4,1,2,0,2892,1,1,0,30,5,1165,7,-1,0,3,0
33,9,0,1,0,0,1,0,0,7,8,177,2,-1,0,3,0
46,4,2,1,0,295,1,0,2,23,8,141,6,-1,0,3,0
48,0,1,1,0,292,1,1,0,29,5,164,6,-1,0,3,0
31,7,2,1,0,85,0,0,0,16,5,151,1,-1,0,3,0
32,9,1,1,0,4,0,0,0,4,3,145,2,260,4,0,0
35,1,0,0,0,-587,1,0,2,26,8,111,1,-1,0,3,0
36,1,2,0,0,367,0,0,0,2,3,217,1,221,1,0,0
52,4,1,2,0,-1224,1,0,0,7,8,253,4,-1,0,3,0
45,4,0,2,0,959,0,0,2,18,6,74,1,-1,0,3,0
34,4,1,2,0,0,0,0,0,20,1,263,2,-1,0,3,0
25,1,1,0,1,-589,1,0,2,3,6,233,1,-1,0,3,0
26,4,2,2,0,-8,0,0,0,13,1,402,2,-1,0,3,0
57,4,1,3,0,0,0,0,0,30,11,585,1,-1,0,3,0
48,4,1,0,0,247,1,1,2,14,8,145,1,-1,0,3,0
48,9,1,3,0,5543,0,0,2,16,6,143,5,-1,0,3,0
32,1,1,0,0,642,0,1,0,8,5,524,1,-1,0,3,0
58,5,1,1,0,11,0,0,0,11,1,270,1,-1,0,3,0
57,4,1,0,0,-226,1,0,2,4,6,272,1,-1,0,3,0
31,2,1,2,0,5191,0,0,0,20,9,187,2,-1,0,3,0
33,1,2,1,0,-320,0,0,0,18,8,268,2,-1,0,3,0
53,2,1,2,0,2289,1,1,0,17,9,183,1,-1,0,3,0
36,0,1,1,0,725,1,0,0,27,3,123,3,99,8,0,0
32,9,2,2,0,705,1,0,0,20,0,20,4,-1,0,3,0
45,1,1,1,0,776,1,0,0,6,3,232,4,253,1,0,0
35,10,1,2,0,816,1,0,0,19,9,547,7,-1,0,3,0
41,7,1,1,0,171,0,0,0,21,5,71,9,-1,0,3,0
54,7,1,1,0,812,0,0,0,31,5,113,6,-1,0,3,0
49,7,1,1,0,823,0,0,0,8,1,780,4,-1,0,3,1
28,9,2,1,0,1453,1,0,0,12,8,246,1,343,1,1,0
24,1,2,3,0,431,1,0,2,3,6,108,12,-1,0,3,0
30,0,2,1,0,1009,1,0,0,29,4,253,1,-1,0,3,0
32,6,1,0,0,286,1,0,0,6,1,175,1,-1,0,3,0
53,2,1,2,0,22370,1,0,2,15,8,106,1,-1,0,3,0
42,1,1,0,0,2111,1,0,0,7,8,86,2,-1,0,3,0
48,1,1,0,0,5366,1,0,2,21,8,248,3,-1,0,3,0
33,9,1,1,0,181,1,1,1,28,5,265,2,-1,0,3,0
31,1,0,1,0,-452,1,0,2,26,8,182,5,-1,0,3,0
56,10,0,0,0,1770,0,0,0,5,3,916,3,-1,0,3,0
58,5,1,0,0,0,0,0,0,4,1,506,1,-1,0,3,0
37,0,2,1,0,-296,1,0,0,20,0,81,1,-1,0,3,0
59,4,1,0,0,2358,1,0,0,17,0,30,1,-1,0,3,0
50,4,2,2,0,1200,0,0,0,14,1,904,3,-1,0,3,1
39,3,2,0,0,109,1,0,2,6,8,699,3,-1,0,3,0
30,9,1,1,0,616,1,0,0,6,8,19,1,-1,0,3,0
47,7,0,1,0,4906,1,0,2,14,8,389,1,-1,0,3,0
44,6,1,1,0,313,0,0,0,6,1,211,4,-1,0,3,0
38,1,1,0,0,290,1,0,0,16,0,283,1,-1,0,3,0
50,4,1,2,0,1240,0,0,0,12,1,474,2,-1,0,3,0
27,0,2,2,0,3672,1,0,0,15,8,157,2,351,5,0,0
73,5,1,1,0,19,0,0,0,5,9,509,2,-1,0,3,0
46,1,1,0,0,143,1,0,2,7,8,279,1,-1,0,3,0
56,5,0,1,0,212,0,1,1,17,5,27,1,-1,0,3,0
36,4,1,2,0,9,0,0,0,11,1,386,4,-1,0,3,1
33,1,1,0,0,3074,0,0,0,18,9,679,1,-1,0,3,0
40,4,1,2,0,1734,1,0,2,2,6,169,1,-1,0,3,0
52,4,1,2,0,575,0,0,2,3,6,315,1,-1,0,3,0
